user_id,item_id,rating,timestamp,user_idx,item_idx,implicit_feedback,engagement
582,240,4,1997-12-24 11:10:04,581,413,1,0.8
582,763,2,1997-12-24 11:10:04,581,614,0,0.4
582,222,4,1997-12-24 11:10:04,581,12,1,0.8
582,458,4,1997-12-24 11:12:48,581,1076,1,0.8
582,1033,2,1997-12-24 11:13:50,581,572,0,0.4
582,473,3,1997-12-24 11:14:22,581,781,0,0.6
582,405,3,1997-12-24 11:15:33,581,136,0,0.6
582,841,2,1997-12-24 11:15:33,581,911,0,0.4
582,1014,4,1997-12-24 11:17:27,581,11,1,0.8
582,597,3,1997-12-24 11:17:47,581,278,0,0.6
582,118,2,1997-12-24 11:22:03,581,23,0,0.4
582,831,2,1997-12-24 11:22:41,581,523,0,0.4
582,472,4,1997-12-24 11:22:41,581,531,1,0.8
582,826,3,1997-12-24 11:24:12,581,704,0,0.6
582,411,1,1997-12-24 11:24:12,581,656,0,0.2
582,235,3,1997-12-24 11:26:43,581,181,0,0.6
582,760,3,1997-12-24 11:28:06,581,771,0,0.6
582,1215,4,1997-12-24 11:30:27,581,1011,1,0.8
582,369,1,1997-12-24 11:31:54,581,849,0,0.2
582,932,2,1997-12-24 11:31:54,581,846,0,0.4
85,291,3,1997-12-24 20:17:38,102,298,0,0.6
85,447,3,1997-12-24 20:19:27,102,513,0,0.6
85,495,3,1997-12-24 20:21:00,102,905,0,0.6
85,416,3,1997-12-24 20:21:52,102,70,0,0.6
85,705,5,1997-12-24 20:21:52,102,238,1,1.0
85,404,3,1997-12-24 20:22:27,102,345,0,0.6
85,234,4,1997-12-24 20:23:35,102,29,1,0.8
85,195,3,1997-12-24 20:25:32,102,112,0,0.6
85,604,4,1997-12-24 20:25:32,102,319,1,0.8
85,30,3,1997-12-24 20:28:10,102,908,0,0.6
85,241,3,1997-12-24 20:29:00,102,46,0,0.6
85,1103,3,1997-12-24 20:31:29,102,1357,0,0.6
85,1021,3,1997-12-24 20:31:30,102,699,0,0.6
499,690,4,1997-12-24 20:32:38,494,72,1,0.8
85,317,3,1997-12-24 20:32:57,102,111,0,0.6
499,271,3,1997-12-24 20:33:06,494,269,0,0.6
85,231,2,1997-12-24 20:33:35,102,146,0,0.4
85,642,4,1997-12-24 20:33:35,102,401,1,0.8
499,300,4,1997-12-24 20:33:45,494,652,1,0.8
85,53,3,1997-12-24 20:34:03,102,527,0,0.6
85,1018,4,1997-12-24 20:34:28,102,210,1,0.8
85,380,4,1997-12-24 20:35:04,102,573,1,0.8
85,842,3,1997-12-24 20:35:04,102,202,0,0.6
85,712,3,1997-12-24 20:35:54,102,362,0,0.6
499,301,4,1997-12-24 20:36:48,494,404,1,0.8
499,887,5,1997-12-24 20:37:06,494,950,1,1.0
85,389,3,1997-12-24 20:37:12,102,1037,0,0.6
85,622,3,1997-12-24 20:37:13,102,919,0,0.6
85,1006,3,1997-12-24 20:37:13,102,772,0,0.6
85,417,3,1997-12-24 20:37:39,102,424,0,0.6
85,1168,3,1997-12-24 20:38:28,102,1171,0,0.6
499,312,4,1997-12-24 20:38:43,494,681,1,0.8
85,451,4,1997-12-24 20:38:54,102,8,1,0.8
85,94,3,1997-12-24 20:39:26,102,363,0,0.6
85,232,3,1997-12-24 20:39:26,102,65,0,0.6
85,715,4,1997-12-24 20:39:27,102,323,1,0.8
85,1074,3,1997-12-24 20:40:39,102,1054,0,0.6
85,464,5,1997-12-24 20:41:59,102,844,1,1.0
85,520,3,1997-12-24 20:44:17,102,230,0,0.6
499,328,5,1997-12-24 20:44:56,494,98,1,1.0
499,251,5,1997-12-24 20:52:15,494,522,1,1.0
499,50,3,1997-12-24 20:52:41,494,357,0,0.6
499,7,4,1997-12-24 20:53:13,494,209,1,0.8
890,1149,5,1997-12-25 00:23:20,888,882,1,1.0
890,163,3,1997-12-25 00:33:25,888,303,0,0.6
890,167,2,1997-12-25 00:38:46,888,817,0,0.4
379,339,3,1997-12-25 06:33:05,374,206,0,0.6
758,346,2,1997-12-26 01:22:48,752,4,0,0.4
208,310,4,1997-12-26 03:48:25,228,511,1,0.8
208,302,1,1997-12-26 03:49:17,228,1,0,0.2
208,514,4,1997-12-26 03:52:04,228,108,1,0.8
208,216,5,1997-12-26 03:52:04,228,166,1,1.0
208,88,5,1997-12-26 03:52:04,228,33,1,1.0
208,367,2,1997-12-26 03:52:04,228,226,0,0.4
208,208,4,1997-12-26 03:52:40,228,96,1,0.8
208,204,3,1997-12-26 03:52:40,228,247,0,0.6
208,56,2,1997-12-26 03:52:40,228,216,0,0.4
208,523,4,1997-12-26 03:52:40,228,561,1,0.8
208,194,5,1997-12-26 03:52:40,228,34,1,1.0
208,430,4,1997-12-26 03:52:40,228,258,1,0.8
208,393,4,1997-12-26 03:53:18,228,528,1,0.8
208,211,5,1997-12-26 03:53:18,228,342,1,1.0
208,517,3,1997-12-26 03:53:18,228,599,0,0.6
208,435,5,1997-12-26 03:53:50,228,622,1,1.0
208,70,3,1997-12-26 03:53:50,228,423,0,0.6
208,428,4,1997-12-26 03:53:50,228,649,1,0.8
208,663,5,1997-12-26 03:54:36,228,550,1,1.0
208,202,4,1997-12-26 03:54:36,228,179,1,0.8
208,66,4,1997-12-26 03:54:37,228,291,1,0.8
208,781,3,1997-12-26 03:54:58,228,310,0,0.6
208,186,4,1997-12-26 03:55:18,228,307,1,0.8
208,996,3,1997-12-26 03:58:04,228,937,0,0.6
208,524,4,1997-12-26 03:59:05,228,581,1,0.8
208,197,5,1997-12-26 03:59:57,228,273,1,1.0
208,97,4,1997-12-26 03:59:57,228,320,1,0.8
208,662,4,1997-12-26 04:00:42,228,264,1,0.8
208,371,5,1997-12-26 04:00:42,228,374,1,1.0
208,739,4,1997-12-26 04:01:13,228,435,1,0.8
208,402,4,1997-12-26 04:01:13,228,293,1,0.8
208,381,3,1997-12-26 04:01:13,228,377,0,0.6
208,86,2,1997-12-26 04:01:35,228,9,0,0.4
913,750,4,1997-12-26 04:26:03,915,115,1,0.8
913,346,3,1997-12-26 04:26:46,915,4,0,0.6
545,751,3,1997-12-26 05:44:22,539,261,0,0.6
545,265,4,1997-12-26 05:50:23,539,6,1,0.8
545,182,3,1997-12-26 05:50:23,539,356,0,0.6
545,232,3,1997-12-26 05:51:55,539,65,0,0.6
545,1188,3,1997-12-26 05:51:55,539,1092,0,0.6
545,391,2,1997-12-26 05:52:32,539,978,0,0.4
545,720,3,1997-12-26 05:54:24,539,375,0,0.6
545,450,2,1997-12-26 05:55:18,539,628,0,0.4
851,313,4,1997-12-26 15:03:47,845,719,1,0.8
851,340,5,1997-12-26 15:04:29,845,751,1,1.0
851,258,4,1997-12-26 15:04:29,845,157,1,0.8
851,286,4,1997-12-26 15:04:29,845,289,1,0.8
851,751,4,1997-12-26 15:04:29,845,261,1,0.8
851,271,5,1997-12-26 15:04:52,845,269,1,1.0
851,343,2,1997-12-26 15:06:13,845,252,0,0.4
851,689,3,1997-12-26 15:07:47,845,890,0,0.6
829,1121,4,1997-12-26 15:23:35,817,1378,1,0.8
829,318,5,1997-12-26 15:24:20,817,200,1,1.0
379,1,4,1997-12-26 17:09:36,374,24,1,0.8
379,265,4,1997-12-26 17:17:36,374,6,1,0.8
379,1219,2,1997-12-26 17:18:24,374,1265,0,0.4
379,94,5,1997-12-26 17:20:10,374,363,1,1.0
379,124,5,1997-12-26 17:20:10,374,873,1,1.0
379,210,4,1997-12-26 17:21:20,374,347,1,0.8
379,405,3,1997-12-26 17:22:05,374,136,0,0.6
758,895,4,1997-12-27 02:38:30,752,881,1,0.8
758,312,3,1997-12-27 02:39:11,752,681,0,0.6
758,892,2,1997-12-27 02:40:34,752,335,0,0.4
195,235,3,1997-12-27 02:59:26,239,181,0,0.6
850,300,5,1997-12-27 03:46:07,848,652,1,1.0
850,294,5,1997-12-27 03:46:07,848,95,1,1.0
850,659,4,1997-12-27 03:51:49,848,488,1,0.8
850,318,5,1997-12-27 03:52:17,848,200,1,1.0
850,202,4,1997-12-27 03:52:17,848,179,1,0.8
850,663,2,1997-12-27 03:52:48,848,550,0,0.4
850,568,5,1997-12-27 03:52:48,848,201,1,1.0
850,153,4,1997-12-27 03:53:12,848,221,1,0.8
850,196,3,1997-12-27 03:53:12,848,53,0,0.6
850,480,5,1997-12-27 03:53:30,848,78,1,1.0
850,490,5,1997-12-27 03:54:19,848,867,1,1.0
850,435,4,1997-12-27 03:54:19,848,622,1,0.8
850,204,5,1997-12-27 03:54:19,848,247,1,1.0
850,969,5,1997-12-27 03:55:08,848,816,1,1.0
850,82,5,1997-12-27 03:55:50,848,231,1,1.0
850,208,5,1997-12-27 03:56:13,848,96,1,1.0
850,173,5,1997-12-27 03:56:48,848,321,1,1.0
850,56,1,1997-12-27 03:57:14,848,216,0,0.2
850,705,5,1997-12-27 03:57:14,848,238,1,1.0
850,121,5,1997-12-27 03:57:35,848,403,1,1.0
850,8,5,1997-12-27 03:57:35,848,389,1,1.0
850,496,5,1997-12-27 03:57:59,848,99,1,1.0
850,385,5,1997-12-27 03:58:19,848,114,1,1.0
850,71,5,1997-12-27 03:58:38,848,309,1,1.0
850,50,5,1997-12-27 03:59:03,848,357,1,1.0
850,519,4,1997-12-27 03:59:28,848,982,1,0.8
850,494,3,1997-12-27 03:59:28,848,729,0,0.6
850,97,5,1997-12-27 03:59:28,848,320,1,1.0
850,485,5,1997-12-27 03:59:28,848,110,1,1.0
850,98,1,1997-12-27 03:59:52,848,31,0,0.2
850,79,5,1997-12-27 03:59:52,848,156,1,1.0
850,28,5,1997-12-27 04:00:14,848,471,1,1.0
850,742,5,1997-12-27 04:00:14,848,364,1,1.0
850,132,5,1997-12-27 04:00:36,848,100,1,1.0
850,96,4,1997-12-27 04:00:36,848,102,1,0.8
850,15,5,1997-12-27 04:00:56,848,68,1,1.0
850,566,5,1997-12-27 04:00:56,848,476,1,1.0
850,584,4,1997-12-27 04:01:16,848,887,1,0.8
850,162,3,1997-12-27 04:01:41,848,540,0,0.6
850,172,5,1997-12-27 04:01:41,848,161,1,1.0
850,210,5,1997-12-27 04:01:41,848,347,1,1.0
850,95,5,1997-12-27 04:01:41,848,26,1,1.0
850,419,5,1997-12-27 04:03:14,848,135,1,1.0
850,228,5,1997-12-27 04:03:14,848,182,1,1.0
850,181,5,1997-12-27 04:03:39,848,52,1,1.0
850,174,5,1997-12-27 04:03:39,848,101,1,1.0
850,69,5,1997-12-27 04:04:16,848,191,1,1.0
850,168,5,1997-12-27 04:04:16,848,367,1,1.0
850,88,5,1997-12-27 04:04:39,848,33,1,1.0
850,648,5,1997-12-27 04:05:27,848,105,1,1.0
850,22,5,1997-12-27 04:05:27,848,408,1,1.0
255,300,3,1997-12-27 09:35:58,242,652,0,0.6
255,258,4,1997-12-27 09:36:46,242,157,1,0.8
255,294,2,1997-12-27 09:36:46,242,95,0,0.4
255,271,4,1997-12-27 09:38:45,242,269,1,0.8
255,324,5,1997-12-27 09:39:46,242,497,1,1.0
255,332,2,1997-12-27 09:39:46,242,48,0,0.4
255,335,4,1997-12-27 09:40:30,242,620,1,0.8
255,748,1,1997-12-27 09:40:30,242,175,0,0.2
255,328,2,1997-12-27 09:40:30,242,98,0,0.4
255,879,3,1997-12-27 09:41:00,242,268,0,0.6
255,325,1,1997-12-27 09:42:03,242,331,0,0.2
255,323,2,1997-12-27 09:42:03,242,144,0,0.4
255,245,1,1997-12-27 09:42:03,242,117,0,0.2
255,322,2,1997-12-27 09:42:03,242,51,0,0.4
255,872,4,1997-12-27 09:42:03,242,223,1,0.8
255,259,3,1997-12-27 09:42:39,242,339,0,0.6
255,682,5,1997-12-27 09:42:39,242,594,1,1.0
255,678,2,1997-12-27 09:43:15,242,274,0,0.4
255,264,2,1997-12-27 09:43:49,242,116,0,0.4
255,343,2,1997-12-27 09:44:27,242,252,0,0.4
255,984,1,1997-12-27 09:45:02,242,265,0,0.2
255,288,4,1997-12-27 09:49:45,242,60,1,0.8
255,760,1,1997-12-27 09:49:45,242,771,0,0.2
255,895,2,1997-12-27 09:49:45,242,881,0,0.4
255,249,5,1997-12-27 09:50:45,242,382,1,1.0
255,413,2,1997-12-27 09:52:38,242,858,0,0.4
255,7,2,1997-12-27 09:52:38,242,209,0,0.4
255,406,1,1997-12-27 09:52:38,242,370,0,0.2
255,100,3,1997-12-27 09:52:38,242,49,0,0.6
255,834,4,1997-12-27 09:52:38,242,1197,1,0.8
255,56,5,1997-12-27 09:54:08,242,216,1,1.0
255,234,5,1997-12-27 09:54:08,242,29,1,1.0
255,98,5,1997-12-27 09:54:09,242,31,1,1.0
255,185,4,1997-12-27 09:54:09,242,361,1,0.8
255,219,5,1997-12-27 09:55:44,242,61,1,1.0
255,436,4,1997-12-27 09:55:44,242,314,1,0.8
255,448,3,1997-12-27 09:55:44,242,394,0,0.6
255,218,3,1997-12-27 09:55:44,242,211,0,0.6
255,200,3,1997-12-27 09:55:44,242,113,0,0.6
255,672,2,1997-12-27 09:55:44,242,886,0,0.4
255,443,1,1997-12-27 09:55:44,242,154,0,0.2
255,441,2,1997-12-27 09:55:44,242,777,0,0.4
255,5,2,1997-12-27 09:56:39,242,75,0,0.4
255,444,3,1997-12-27 09:56:39,242,1040,0,0.6
255,447,3,1997-12-27 09:56:39,242,513,0,0.6
255,217,2,1997-12-27 09:56:40,242,338,0,0.4
255,564,1,1997-12-27 09:56:40,242,42,0,0.2
255,551,1,1997-12-27 09:57:52,242,1086,0,0.2
255,569,1,1997-12-27 09:57:52,242,604,0,0.2
255,53,3,1997-12-27 09:57:52,242,527,0,0.6
255,452,3,1997-12-27 09:57:52,242,168,0,0.6
255,565,1,1997-12-27 09:59:08,242,1244,0,0.2
255,860,2,1997-12-27 09:59:08,242,558,0,0.4
255,665,3,1997-12-27 09:59:08,242,437,0,0.6
255,859,3,1997-12-27 09:59:08,242,892,0,0.6
255,559,4,1997-12-27 09:59:08,242,142,1,0.8
255,273,2,1997-12-27 10:00:45,242,141,0,0.4
255,117,2,1997-12-27 10:00:45,242,140,0,0.4
255,455,2,1997-12-27 10:00:45,242,158,0,0.4
255,685,3,1997-12-27 10:00:45,242,97,0,0.6
255,147,4,1997-12-27 10:00:45,242,452,1,0.8
255,222,3,1997-12-27 10:00:45,242,12,0,0.6
255,831,4,1997-12-27 10:01:42,242,523,1,0.8
255,833,4,1997-12-27 10:01:42,242,1018,1,0.8
255,405,4,1997-12-27 10:01:42,242,136,1,0.8
255,121,2,1997-12-27 10:01:42,242,403,0,0.4
255,546,3,1997-12-27 10:01:42,242,25,0,0.6
255,841,1,1997-12-27 10:01:42,242,911,0,0.2
255,281,1,1997-12-27 10:01:42,242,151,0,0.2
255,829,1,1997-12-27 10:01:43,242,246,0,0.2
255,118,1,1997-12-27 10:02:38,242,23,0,0.2
255,597,4,1997-12-27 10:02:38,242,278,1,0.8
255,930,1,1997-12-27 10:02:38,242,165,0,0.2
255,825,1,1997-12-27 10:02:38,242,1036,0,0.2
255,827,2,1997-12-27 10:02:38,242,872,0,0.4
255,472,1,1997-12-27 10:02:38,242,531,0,0.2
255,840,1,1997-12-27 10:02:38,242,769,0,0.2
255,826,1,1997-12-27 10:02:38,242,704,0,0.2
255,1034,1,1997-12-27 10:03:50,242,507,0,0.2
255,982,2,1997-12-27 10:03:50,242,536,0,0.4
255,743,1,1997-12-27 10:03:50,242,768,0,0.2
255,976,1,1997-12-27 10:03:50,242,1035,0,0.2
255,763,5,1997-12-27 10:04:32,242,614,1,1.0
129,313,3,1997-12-27 17:32:14,199,719,0,0.6
129,302,4,1997-12-27 17:32:14,199,1,1,0.8
129,270,3,1997-12-27 17:32:14,199,960,0,0.6
129,286,5,1997-12-27 17:32:14,199,289,1,1.0
129,300,3,1997-12-27 17:32:14,199,652,0,0.6
129,272,4,1997-12-27 17:32:52,199,130,1,0.8
129,242,4,1997-12-27 17:32:52,199,0,1,0.8
129,310,2,1997-12-27 17:33:31,199,511,0,0.4
129,269,4,1997-12-27 17:33:31,199,491,1,0.8
129,303,3,1997-12-27 17:33:31,199,243,0,0.6
129,311,3,1997-12-27 17:34:19,199,807,0,0.6
129,1176,4,1997-12-27 17:34:19,199,1343,1,0.8
129,327,3,1997-12-27 17:34:20,199,43,0,0.6
129,307,2,1997-12-27 17:43:57,199,104,0,0.4
129,882,2,1997-12-27 17:44:22,199,824,0,0.4
129,304,3,1997-12-27 17:45:07,199,40,0,0.6
129,339,2,1997-12-27 17:45:37,199,206,0,0.4
129,331,2,1997-12-27 17:45:37,199,608,0,0.4
129,906,5,1997-12-27 17:55:10,199,744,1,1.0
129,903,2,1997-12-27 17:55:11,199,255,0,0.4
129,258,2,1997-12-27 17:57:32,199,157,0,0.4
129,245,2,1997-12-27 17:57:32,199,117,0,0.4
129,995,2,1997-12-27 17:57:32,199,582,0,0.4
129,873,1,1997-12-27 17:57:32,199,376,0,0.2
129,268,1,1997-12-27 17:57:32,199,139,0,0.2
129,678,1,1997-12-27 17:57:32,199,274,0,0.2
129,288,1,1997-12-27 17:57:32,199,60,0,0.2
129,748,2,1997-12-27 17:57:32,199,175,0,0.4
129,990,2,1997-12-27 17:57:32,199,815,0,0.4
129,323,1,1997-12-27 17:57:32,199,144,0,0.2
519,268,5,1997-12-27 18:41:05,521,139,1,1.0
519,288,4,1997-12-27 18:41:29,521,60,1,0.8
519,333,3,1997-12-27 18:41:29,521,280,0,0.6
519,327,4,1997-12-27 18:42:14,521,43,1,0.8
519,313,5,1997-12-27 18:42:14,521,719,1,1.0
519,332,3,1997-12-27 18:42:39,521,48,0,0.6
519,324,1,1997-12-27 18:43:11,521,497,0,0.2
519,339,3,1997-12-27 18:43:42,521,206,0,0.6
519,895,4,1997-12-27 18:43:42,521,881,1,0.8
519,264,2,1997-12-27 18:44:11,521,116,0,0.4
519,328,2,1997-12-27 18:44:11,521,98,0,0.4
519,340,5,1997-12-27 18:44:11,521,751,1,1.0
519,682,1,1997-12-27 18:44:38,521,594,0,0.2
519,259,1,1997-12-27 18:44:38,521,339,0,0.2
519,748,2,1997-12-27 18:45:07,521,175,0,0.4
519,325,1,1997-12-27 18:48:55,521,331,0,0.2
519,879,5,1997-12-27 18:49:55,521,268,1,1.0
519,336,5,1997-12-27 18:49:55,521,955,1,1.0
519,680,5,1997-12-27 18:49:55,521,391,1,1.0
519,1238,5,1997-12-27 18:49:55,521,1409,1,1.0
519,1295,5,1997-12-27 18:49:55,521,248,1,1.0
519,266,5,1997-12-27 18:49:55,521,930,1,1.0
519,903,5,1997-12-27 18:49:55,521,255,1,1.0
519,335,5,1997-12-27 18:49:55,521,620,1,1.0
795,425,3,1997-12-27 19:05:22,791,284,0,0.6
795,186,3,1997-12-27 19:05:22,791,307,0,0.6
795,132,3,1997-12-27 19:05:22,791,100,0,0.6
795,1555,3,1997-12-27 19:07:23,791,1353,0,0.6
795,191,4,1997-12-27 19:12:42,791,254,1,0.8
519,991,2,1997-12-27 19:13:41,521,1027,0,0.4
519,243,1,1997-12-27 19:13:41,521,668,0,0.2
795,81,4,1997-12-27 19:14:15,791,405,1,0.8
519,351,5,1997-12-27 19:15:02,521,1121,1,1.0
519,350,5,1997-12-27 19:15:02,521,353,1,1.0
519,887,5,1997-12-27 19:15:02,521,950,1,1.0
519,1591,5,1997-12-27 19:15:02,521,1395,1,1.0
519,263,5,1997-12-27 19:15:02,521,627,1,1.0
519,1434,5,1997-12-27 19:15:02,521,1341,1,1.0
519,874,5,1997-12-27 19:15:02,521,736,1,1.0
519,1617,5,1997-12-27 19:15:02,521,1465,1,1.0
519,1280,5,1997-12-27 19:15:02,521,1421,1,1.0
519,352,5,1997-12-27 19:15:48,521,1017,1,1.0
519,348,5,1997-12-27 19:15:48,521,959,1,1.0
519,908,5,1997-12-27 19:15:48,521,641,1,1.0
519,1293,5,1997-12-27 19:15:48,521,1436,1,1.0
519,1612,5,1997-12-27 19:15:48,521,1561,1,1.0
519,349,5,1997-12-27 19:15:48,521,1166,1,1.0
519,909,5,1997-12-27 19:15:48,521,1398,1,1.0
519,1592,5,1997-12-27 19:15:48,521,1448,1,1.0
519,1062,5,1997-12-27 19:15:48,521,1078,1,1.0
795,583,4,1997-12-27 19:16:08,791,520,1,0.8
795,514,4,1997-12-27 19:21:12,791,108,1,0.8
795,705,4,1997-12-27 19:27:09,791,238,1,0.8
795,403,3,1997-12-27 19:27:09,791,82,0,0.6
795,234,4,1997-12-27 19:33:20,791,29,1,0.8
795,640,4,1997-12-27 19:33:20,791,294,1,0.8
795,502,3,1997-12-27 19:37:01,791,923,0,0.6
795,200,3,1997-12-27 19:39:41,791,113,0,0.6
795,568,3,1997-12-27 19:40:59,791,201,0,0.6
795,675,3,1997-12-27 19:40:59,791,1026,0,0.6
795,658,2,1997-12-27 19:41:36,791,121,0,0.4
795,226,3,1997-12-27 19:43:20,791,758,0,0.6
795,1110,3,1997-12-27 19:45:43,791,352,0,0.6
795,72,3,1997-12-27 19:46:43,791,549,0,0.6
795,550,3,1997-12-27 19:46:44,791,368,0,0.6
795,219,3,1997-12-27 19:48:24,791,61,0,0.6
795,367,3,1997-12-27 19:50:02,791,226,0,0.6
795,143,3,1997-12-27 19:51:32,791,56,0,0.6
795,2,3,1997-12-27 19:56:39,791,147,0,0.6
795,747,3,1997-12-27 19:57:10,791,590,0,0.6
795,17,2,1997-12-27 19:58:06,791,324,0,0.4
795,465,3,1997-12-27 19:58:06,791,7,0,0.6
795,768,3,1997-12-27 20:03:05,791,27,0,0.6
795,68,3,1997-12-27 20:05:37,791,208,0,0.6
795,431,4,1997-12-27 20:06:33,791,354,1,0.8
795,581,4,1997-12-27 20:08:36,791,710,1,0.8
795,164,3,1997-12-27 20:09:28,791,150,0,0.6
795,70,3,1997-12-27 20:11:21,791,423,0,0.6
795,636,3,1997-12-27 20:14:21,791,900,0,0.6
795,39,4,1997-12-27 20:14:21,791,462,1,0.8
795,567,2,1997-12-27 20:18:23,791,883,0,0.4
795,80,3,1997-12-27 20:23:32,791,328,0,0.6
795,118,2,1997-12-27 20:25:14,791,23,0,0.4
795,167,3,1997-12-27 20:25:48,791,817,0,0.6
795,62,4,1997-12-27 20:29:24,791,296,1,0.8
795,755,3,1997-12-27 20:29:24,791,159,0,0.6
795,386,3,1997-12-27 20:30:49,791,607,0,0.6
795,719,2,1997-12-27 20:31:15,791,163,0,0.4
795,412,3,1997-12-27 20:31:15,791,514,0,0.6
795,797,3,1997-12-27 20:32:30,791,837,0,0.6
795,1041,3,1997-12-27 20:33:00,791,633,0,0.6
795,576,2,1997-12-27 20:33:00,791,219,0,0.4
795,554,3,1997-12-27 20:33:22,791,197,0,0.6
795,231,4,1997-12-27 20:34:04,791,146,1,0.8
795,402,2,1997-12-27 20:35:05,791,293,0,0.4
795,577,3,1997-12-27 20:36:27,791,282,0,0.6
795,1413,3,1997-12-27 20:36:27,791,1032,0,0.6
795,395,2,1997-12-27 20:36:48,791,799,0,0.4
795,998,3,1997-12-27 20:39:42,791,1258,0,0.6
795,771,3,1997-12-27 20:42:04,791,757,0,0.6
795,1030,3,1997-12-27 20:43:01,791,966,0,0.6
795,120,3,1997-12-27 20:43:36,791,467,0,0.6
795,1052,3,1997-12-27 20:44:37,791,486,0,0.6
795,1036,2,1997-12-27 20:46:18,791,983,0,0.4
250,313,5,1997-12-27 22:44:32,82,719,1,1.0
250,751,2,1997-12-27 22:44:54,82,261,0,0.4
250,259,1,1997-12-27 22:46:32,82,339,0,0.2
250,328,3,1997-12-27 22:46:32,82,98,0,0.6
250,325,4,1997-12-27 22:48:47,82,331,1,0.8
250,687,1,1997-12-27 22:50:07,82,731,0,0.2
250,338,4,1997-12-27 22:56:14,82,85,1,0.8
250,270,4,1997-12-27 22:56:14,82,960,1,0.8
250,200,5,1997-12-27 22:56:14,82,113,1,1.0
250,271,4,1997-12-27 22:56:14,82,269,1,0.8
250,1,4,1997-12-27 22:56:14,82,24,1,0.8
250,179,4,1997-12-27 22:56:14,82,492,1,0.8
250,340,4,1997-12-27 22:56:14,82,751,1,0.8
250,333,4,1997-12-27 22:56:14,82,280,1,0.8
250,754,4,1997-12-27 22:56:14,82,755,1,0.8
250,1161,4,1997-12-27 22:56:15,82,637,1,0.8
250,248,2,1997-12-27 22:56:30,82,73,0,0.4
250,1014,4,1997-12-27 22:57:19,82,11,1,0.8
6,286,2,1997-12-28 00:16:10,9,289,0,0.4
6,242,4,1997-12-28 00:16:10,9,0,1,0.8
6,302,4,1997-12-28 00:17:02,9,1,1,0.8
6,269,4,1997-12-28 00:17:02,9,491,1,0.8
6,306,4,1997-12-28 00:17:26,9,380,1,0.8
6,258,2,1997-12-28 00:17:58,9,157,0,0.4
6,340,2,1997-12-28 00:17:58,9,751,0,0.4
6,303,3,1997-12-28 00:18:41,9,243,0,0.6
6,304,4,1997-12-28 00:18:42,9,40,1,0.8
6,321,3,1997-12-28 00:19:13,9,251,0,0.6
6,310,2,1997-12-28 00:19:13,9,511,0,0.4
6,259,1,1997-12-28 00:19:35,9,339,0,0.2
6,268,3,1997-12-28 00:20:06,9,139,0,0.6
6,309,2,1997-12-28 00:20:30,9,691,0,0.4
6,538,2,1997-12-28 00:21:23,9,1167,0,0.4
6,261,3,1997-12-28 00:22:02,9,1002,0,0.6
6,182,4,1997-12-28 00:26:16,9,356,1,0.8
102,689,3,1997-12-28 02:51:21,26,890,0,0.6
102,328,2,1997-12-28 02:54:05,26,98,0,0.4
102,286,3,1997-12-28 02:54:05,26,289,0,0.6
102,322,3,1997-12-28 02:54:05,26,51,0,0.6
102,264,2,1997-12-28 02:54:05,26,116,0,0.4
102,294,2,1997-12-28 02:54:05,26,95,0,0.4
102,260,2,1997-12-28 02:54:05,26,814,0,0.4
102,332,3,1997-12-28 02:58:40,26,48,0,0.6
102,892,2,1997-12-28 03:02:18,26,335,0,0.4
102,1025,2,1997-12-28 03:03:20,26,928,0,0.4
699,298,4,1997-12-28 03:11:39,694,153,1,0.8
699,246,4,1997-12-28 03:13:03,694,30,1,0.8
699,258,5,1997-12-28 03:14:04,694,157,1,1.0
699,319,3,1997-12-28 03:19:06,694,568,0,0.6
699,989,4,1997-12-28 03:19:56,694,1225,1,0.8
699,147,2,1997-12-28 03:24:32,694,452,0,0.4
758,898,3,1997-12-28 05:39:26,752,666,0,0.6
758,14,5,1997-12-28 05:39:26,752,133,1,1.0
195,751,4,1997-12-28 07:51:40,239,261,1,0.8
195,1089,4,1997-12-28 07:52:20,239,1159,1,0.8
195,678,3,1997-12-28 07:52:50,239,274,0,0.6
394,313,5,1997-12-28 10:24:17,390,719,1,1.0
60,286,5,1997-12-28 16:10:21,60,289,1,1.0
60,751,2,1997-12-28 16:10:21,60,261,0,0.4
60,327,4,1997-12-28 16:11:48,60,43,1,0.8
60,144,4,1997-12-28 16:19:04,60,22,1,0.8
60,601,4,1997-12-28 16:19:04,60,1168,1,0.8
60,525,5,1997-12-28 16:19:04,60,750,1,1.0
60,132,4,1997-12-28 16:19:04,60,100,1,0.8
60,30,5,1997-12-28 16:19:04,60,908,1,1.0
60,513,5,1997-12-28 16:19:54,60,541,1,1.0
60,524,4,1997-12-28 16:19:54,60,581,1,0.8
60,64,4,1997-12-28 16:19:54,60,239,1,0.8
60,493,5,1997-12-28 16:19:54,60,723,1,1.0
60,474,5,1997-12-28 16:20:28,60,5,1,1.0
60,208,5,1997-12-28 16:20:28,60,96,1,1.0
60,180,4,1997-12-28 16:20:28,60,571,1,0.8
60,608,5,1997-12-28 16:20:28,60,1079,1,1.0
60,638,5,1997-12-28 16:20:57,60,989,1,1.0
60,176,4,1997-12-28 16:20:57,60,311,1,0.8
60,136,4,1997-12-28 16:20:57,60,936,1,0.8
60,204,4,1997-12-28 16:21:26,60,247,1,0.8
60,195,4,1997-12-28 16:21:26,60,112,1,0.8
